X,Y,Z,x,y,Lv [cd/m²],u',v',Tcp,duv,λd/λc,Pe,Δt,ErrCode,Sync Mode,Meas Speed,Averaging Times,Integration Time,Date,Time,,,,,,,,,,,,,,,,,,,,
105,3571.5159,3846.4199,6454.2573,0.257458635,0.277275545,3846.4199,0.17717921,0.429338055,14616.55295,0.009328732,481.4450087,30.56703024,6.6,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:31,,,,,,,,,,,,,,,,,,,,
106,3568.4028,3843.0349,6449.897,0.257435729,0.277248547,3843.0349,0.177171925,0.429316797,14625.86098,0.009330583,481.4429263,30.57738914,6.56,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:32,,,,,,,,,,,,,,,,,,,,
107,3565.1021,3839.4507,6445.29,0.257411016,0.277219804,3839.4507,0.177163924,0.429294114,14635.85271,0.009332775,481.4407608,30.58852201,6.59,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:33,,,,,,,,,,,,,,,,,,,,
108,3561.9241,3835.9419,6440.7998,0.257389271,0.277190154,3835.9419,0.177158479,0.429271267,14645.3889,0.009332536,481.4379566,30.59880691,6.59,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:34,,,,,,,,,,,,,,,,,,,,
109,3558.7654,3832.4807,6436.4536,0.257364961,0.277159671,3832.4807,0.177151415,0.429247486,14655.61712,0.009333597,481.435374,30.61000585,6.58,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:35,,,,,,,,,,,,,,,,,,,,
110,3555.5481,3828.8965,6432.0361,0.257341083,0.27712531,3828.8965,0.177146092,0.429221198,14666.42441,0.009332443,481.4319278,30.62150236,6.59,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:36,,,,,,,,,,,,,,,,,,,,
111,3552.6621,3825.7795,6427.9019,0.257320999,0.277103022,3825.7795,0.177139196,0.429203466,14674.41048,0.009334762,481.4303948,30.6304296,6.6,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:37,,,,,,,,,,,,,,,,,,,,
112,3549.4309,3822.2422,6423.293,0.257298994,0.277075143,3822.2422,0.177132905,0.429181744,14683.75606,0.009335585,481.4280034,30.64059896,6.57,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:38,,,,,,,,,,,,,,,,,,,,
113,3546.2944,3818.7844,6418.9351,0.257275887,0.277044439,3818.7844,0.17712682,0.429157985,14693.82559,0.00933574,481.4251998,30.65143806,6.58,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:39,,,,,,,,,,,,,,,,,,,,
114,3543.3228,3815.512,6414.915,0.257251863,0.277013308,3815.512,0.177120204,0.429133805,14704.17604,0.009336296,481.4224501,30.66261829,6.56,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:40,,,,,,,,,,,,,,,,,,,,
115,3540.2839,3812.1509,6410.6187,0.257230992,0.276984384,3812.1509,0.177115143,0.429111551,14713.50057,0.009335847,481.4196765,30.6725424,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:41,,,,,,,,,,,,,,,,,,,,
116,3537.1714,3808.749,6406.2813,0.257207644,0.27695558,3808.749,0.177108181,0.429089008,14723.34141,0.009337112,481.4173068,30.68324521,6.57,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:42,,,,,,,,,,,,,,,,,,,,
117,3534.0886,3805.344,6402.0391,0.257184141,0.27692405,3805.344,0.1771021,0.429064633,14733.69435,0.009337128,481.414402,30.6943036,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:43,,,,,,,,,,,,,,,,,,,,
118,3530.8787,3801.8115,6397.5522,0.257160697,0.276893254,3801.8115,0.177095792,0.42904075,14743.92524,0.009337471,481.4116415,30.70526108,6.56,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:44,,,,,,,,,,,,,,,,,,,,
119,3527.8821,3798.5054,6393.4146,0.257137973,0.276862988,3798.5054,0.177089831,0.429017322,14753.92763,0.009337598,481.4088821,30.71592845,6.57,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:45,,,,,,,,,,,,,,,,,,,,
120,3524.9731,3795.3323,6389.3442,0.257116207,0.276836565,3795.3323,0.177083181,0.428996583,14763.08164,0.009338998,481.4067685,30.72585802,6.57,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:46,,,,,,,,,,,,,,,,,,,,
121,3522.001,3792.0518,6385.27,0.257093073,0.276805785,3792.0518,0.177077099,0.428972749,14773.28739,0.009339147,481.40397,30.73671409,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:47,,,,,,,,,,,,,,,,,,,,
122,3519.0693,3788.8291,6381.0596,0.25707357,0.276779949,3788.8291,0.17707193,0.428952729,14781.88384,0.00933933,481.4016358,30.74585383,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:48,,,,,,,,,,,,,,,,,,,,
123,3515.8057,3785.2422,6376.5,0.257049416,0.276748598,3785.2422,0.177065291,0.42892836,14792.43387,0.00933988,481.3988793,30.75710051,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:49,,,,,,,,,,,,,,,,,,,,
124,3512.9165,3782.0479,6372.4941,0.257027779,0.276719179,3782.0479,0.177059831,0.428905644,14802.12867,0.00933971,481.3961386,30.76732505,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:50,,,,,,,,,,,,,,,,,,,,
125,3509.6218,3778.4321,6367.875,0.25700352,0.276688033,3778.4321,0.177053037,0.42888139,14812.69676,0.009340435,481.3934443,30.77858224,6.56,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:51,,,,,,,,,,,,,,,,,,,,
126,3506.675,3775.1924,6363.8228,0.256980405,0.276658223,3775.1924,0.177046611,0.42885819,14822.80443,0.009341062,481.3908521,30.78932346,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:52,,,,,,,,,,,,,,,,,,,,
127,3503.7805,3772.0337,6359.7559,0.256958856,0.276631903,3772.0337,0.177040082,0.428837536,14831.98549,0.00934238,481.3887383,30.79917202,6.57,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:53,,,,,,,,,,,,,,,,,,,,
128,3500.8008,3768.7747,6355.5786,0.256936602,0.276604189,3768.7747,0.177033533,0.42881585,14841.57218,0.009343477,481.3864479,30.8094026,6.57,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:54,,,,,,,,,,,,,,,,,,,,
129,3497.8757,3765.5366,6351.5156,0.256914743,0.276574112,3765.5366,0.177028144,0.428792652,14851.49885,0.009343137,481.383616,30.81977213,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:55,,,,,,,,,,,,,,,,,,,,
130,3494.9338,3762.2959,6347.5049,0.256890994,0.276543131,3762.2959,0.177021668,0.428768571,14862.00407,0.009343612,481.380888,30.8308476,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:56,,,,,,,,,,,,,,,,,,,,
131,3491.7637,3758.7634,6343.0215,0.256869181,0.27651083,3758.7634,0.177017127,0.428743896,14872.3392,0.009342138,481.3775986,30.84145201,6.56,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:57,,,,,,,,,,,,,,,,,,,,
132,3488.7026,3755.4028,6338.6987,0.256847008,0.276482144,3755.4028,0.177010992,0.428721567,14882.13457,0.009342705,481.3751049,30.85176565,6.56,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:58,,,,,,,,,,,,,,,,,,,,
133,3485.6924,3752.0908,6334.4731,0.256824829,0.276452987,3752.0908,0.177005024,0.428698922,14892.02791,0.009343043,481.3725179,30.86213439,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:21:59,,,,,,,,,,,,,,,,,,,,
134,3482.5742,3748.6887,6330.0317,0.256802488,0.276425578,3748.6887,0.176998295,0.428677412,14901.66313,0.009344359,481.3703137,30.87235836,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:00,,,,,,,,,,,,,,,,,,,,
135,3479.7427,3745.5789,6326.0815,0.25678099,0.276397866,3745.5789,0.176992308,0.428655823,14911.18282,0.009344963,481.3679217,30.88234708,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:01,,,,,,,,,,,,,,,,,,,,
136,3476.8821,3742.3979,6322.1245,0.256759341,0.276367042,3742.3979,0.176987347,0.428632141,14921.29654,0.009344122,481.3649195,30.89273304,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:02,,,,,,,,,,,,,,,,,,,,
137,3473.9456,3739.1721,6318.0918,0.256735778,0.276336871,3739.1721,0.176980709,0.428608609,14931.72484,0.009344888,481.3623432,30.90365816,6.56,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:03,,,,,,,,,,,,,,,,,,,,
138,3471.1072,3736.0632,6314.1104,0.256714379,0.27630986,3736.0632,0.176974538,0.428587493,14941.14045,0.009345779,481.3600843,30.91353649,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:04,,,,,,,,,,,,,,,,,,,,
139,3468.061,3732.7102,6309.7061,0.256694188,0.27628263,3732.7102,0.176969353,0.428566409,14950.3447,0.009345754,481.3575993,30.92305259,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:05,,,,,,,,,,,,,,,,,,,,
140,3465.0991,3729.4434,6305.458,0.256673998,0.276255056,3729.4434,0.176964295,0.428545094,14959.62205,0.009345559,481.355046,30.93260708,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:06,,,,,,,,,,,,,,,,,,,,
141,3462.0796,3726.1013,6301.2646,0.256650994,0.276223459,3726.1013,0.176958596,0.428520686,14970.23962,0.009345248,481.3521021,30.94351334,6.56,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:07,,,,,,,,,,,,,,,,,,,,
142,3459.1777,3722.9268,6297.0811,0.256631061,0.2761982,3722.9268,0.176952882,0.428500944,14979.07586,0.009346034,481.3499842,30.95272596,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:08,,,,,,,,,,,,,,,,,,,,
143,3456.1934,3719.6489,6292.8604,0.256609228,0.276169798,3719.6489,0.176946892,0.428478828,14988.89812,0.009346532,481.3475166,30.96289909,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:09,,,,,,,,,,,,,,,,,,,,
144,3453.3755,3716.5215,6289.0298,0.256586246,0.276138028,3716.5215,0.176941271,0.428454301,14999.58678,0.009346125,481.3445404,30.97381787,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:10,,,,,,,,,,,,,,,,,,,,
145,3450.4397,3713.2534,6284.9814,0.256563552,0.27610553,3713.2534,0.176936133,0.428429329,15010.35908,0.009345166,481.3413751,30.98472608,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:11,,,,,,,,,,,,,,,,,,,,
146,3447.4482,3709.9775,6280.7466,0.256541449,0.276077536,3709.9775,0.176929789,0.428407438,15020.21145,0.009346052,481.3390371,30.9949396,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:12,,,,,,,,,,,,,,,,,,,,
147,3444.4575,3706.656,6276.5537,0.256519427,0.276046162,3706.656,0.176924742,0.428383308,15030.66686,0.009345205,481.3360027,31.00550681,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:13,,,,,,,,,,,,,,,,,,,,
148,3441.5369,3703.4551,6272.3857,0.256498474,0.276019293,3703.4551,0.176918847,0.428362331,15040.09348,0.009345883,481.3337225,31.01522661,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:14,,,,,,,,,,,,,,,,,,,,
149,3438.6494,3700.2175,6268.4248,0.256476064,0.275985455,3700.2175,0.17691441,0.428336498,15051.10805,0.009344074,481.3302516,31.02619441,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:15,,,,,,,,,,,,,,,,,,,,
150,3435.9238,3697.2593,6264.5801,0.256455033,0.275960938,3697.2593,0.176907595,0.428317071,15060.15478,0.009345976,481.3284634,31.03567483,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:16,,,,,,,,,,,,,,,,,,,,
151,3432.7832,3693.7646,6260.1953,0.256431544,0.275927055,3693.7646,0.176902363,0.428291043,15071.44741,0.009344871,481.3251511,31.04699293,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:17,,,,,,,,,,,,,,,,,,,,
152,3429.863,3690.5439,6256.1187,0.256409108,0.275897046,3690.5439,0.176896503,0.428267747,15081.82451,0.009344988,481.3224665,31.0575392,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:18,,,,,,,,,,,,,,,,,,,,
153,3426.9214,3687.2832,6251.939,0.256388193,0.275867394,3687.2832,0.176891653,0.428244911,15091.81652,0.009344265,481.3196263,31.06755914,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:19,,,,,,,,,,,,,,,,,,,,
154,3424.0781,3684.1316,6247.9717,0.256366547,0.275837194,3684.1316,0.176886455,0.428221599,15102.08402,0.009343761,481.3167878,31.07787425,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:20,,,,,,,,,,,,,,,,,,,,
155,3421.1882,3680.947,6243.8735,0.25634542,0.275808827,3680.947,0.176880975,0.428199583,15111.91818,0.009343821,481.3142434,31.08781756,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:21,,,,,,,,,,,,,,,,,,,,
156,3418.4507,3677.9158,6240.1431,0.256322741,0.275777989,3677.9158,0.176875233,0.428175689,15122.56044,0.009343695,481.311436,31.09853447,6.56,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:22,,,,,,,,,,,,,,,,,,,,
157,3415.3633,3674.4998,6235.6221,0.25630311,0.275749794,3674.4998,0.176870812,0.428154004,15132.05999,0.009342841,481.3087043,31.10797993,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:23,,,,,,,,,,,,,,,,,,,,
158,3412.656,3671.5059,6231.8623,0.256281901,0.275720879,3671.5059,0.17686547,0.428131603,15142.05474,0.009342689,481.3060673,31.11801089,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:24,,,,,,,,,,,,,,,,,,,,
159,3409.616,3668.1702,6227.4634,0.256260957,0.275693453,3668.1702,0.17685978,0.428110232,15151.73217,0.009343101,481.3036926,31.12779008,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:25,,,,,,,,,,,,,,,,,,,,
160,3406.937,3665.1948,6223.8047,0.256238964,0.275662779,3665.1948,0.176854492,0.428086538,15162.25249,0.009342603,481.3008227,31.13826936,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:26,,,,,,,,,,,,,,,,,,,,
161,3404.2197,3662.1848,6219.9541,0.256219165,0.275634951,3662.1848,0.176849807,0.428065064,15171.7764,0.00934205,481.298198,31.14772756,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:27,,,,,,,,,,,,,,,,,,,,
162,3401.363,3659.0171,6216.0103,0.256196368,0.275603307,3659.0171,0.176844269,0.4280406,15182.68498,0.009341613,481.295258,31.15857282,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:28,,,,,,,,,,,,,,,,,,,,
163,3398.519,3655.8857,6211.9741,0.256175332,0.275575253,3655.8857,0.176838738,0.428018787,15192.55459,0.00934178,481.2927779,31.16845166,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:29,,,,,,,,,,,,,,,,,,,,
164,3395.5872,3652.6589,6207.7183,0.256155425,0.275548334,3652.6589,0.176833639,0.427997895,15201.97608,0.009341755,481.2903577,31.17784224,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:30,,,,,,,,,,,,,,,,,,,,
165,3392.6653,3649.4048,6203.6631,0.256132692,0.2755155,3649.4048,0.176828582,0.427972639,15213.13791,0.009340688,481.2871748,31.18880093,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:31,,,,,,,,,,,,,,,,,,,,
166,3390.1365,3646.614,6200.1182,0.256113177,0.275489172,3646.614,0.17682356,0.427952196,15222.38918,0.009340697,481.2848182,31.19799943,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:32,,,,,,,,,,,,,,,,,,,,
167,3387.1121,3643.2563,6195.8711,0.256090335,0.275456701,3643.2563,0.176818287,0.427927161,15233.54077,0.009339887,481.2817292,31.20895228,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:33,,,,,,,,,,,,,,,,,,,,
168,3384.2927,3640.1624,6191.7388,0.256071659,0.275431976,3640.1624,0.176813308,0.427907906,15242.33223,0.009340133,481.2795718,31.21770248,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:34,,,,,,,,,,,,,,,,,,,,
169,3381.4556,3637.011,6187.6929,0.256051398,0.275402626,3637.011,0.176808831,0.427885329,15252.35313,0.009339144,481.2767252,31.22747921,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:35,,,,,,,,,,,,,,,,,,,,
170,3378.7805,3634.0769,6184.0142,0.256028899,0.27537412,3634.0769,0.176802362,0.427862983,15262.73502,0.00934008,481.2743872,31.23787714,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:36,,,,,,,,,,,,,,,,,,,,
171,3376.0906,3631.0693,6180.3105,0.256007445,0.275342366,3631.0693,0.176797867,0.42783862,15273.50341,0.009338701,481.2712415,31.24830515,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:37,,,,,,,,,,,,,,,,,,,,
172,3373.0613,3627.7275,6175.9434,0.255986177,0.275313139,3627.7275,0.176792587,0.42781597,15283.77322,0.009338454,481.2685772,31.25839007,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:38,,,,,,,,,,,,,,,,,,,,
173,3370.2397,3624.6008,6171.9102,0.255965939,0.27528438,3624.6008,0.176787908,0.427793781,15293.73737,0.00933775,481.2658537,31.26809307,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:39,,,,,,,,,,,,,,,,,,,,
174,3367.3774,3621.408,6167.9346,0.255943533,0.275251582,3621.408,0.176783079,0.427768574,15304.96517,0.009336496,481.2626486,31.27894268,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:40,,,,,,,,,,,,,,,,,,,,
175,3364.6304,3618.385,6163.9497,0.255924495,0.275225877,3618.385,0.176778183,0.427748596,15314.11265,0.009336507,481.2603605,31.287919,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:41,,,,,,,,,,,,,,,,,,,,
176,3362.0479,3615.509,6160.3828,0.25590374,0.275196042,3615.509,0.176773508,0.427725605,15324.44009,0.009335619,481.2575049,31.29790815,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:42,,,,,,,,,,,,,,,,,,,,
177,3359.2063,3612.3911,6156.334,0.255882378,0.275168341,3612.3911,0.176767595,0.427703948,15334.51744,0.009336203,481.2551698,31.30785186,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:43,,,,,,,,,,,,,,,,,,,,
178,3356.4436,3609.335,6152.3657,0.255862683,0.275140669,3609.335,0.176762925,0.427682554,15344.22418,0.009335681,481.2525916,31.31725876,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:44,,,,,,,,,,,,,,,,,,,,
179,3353.6548,3606.2505,6148.4766,0.255840486,0.275110271,3606.2505,0.17675737,0.427658968,15355.03066,0.009335487,481.2498459,31.32777233,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:45,,,,,,,,,,,,,,,,,,,,
180,3350.8752,3603.1797,6144.5317,0.255819601,0.275081565,3603.1797,0.176752182,0.427636702,15365.23344,0.009335255,481.2472433,31.33767634,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:46,,,,,,,,,,,,,,,,,,,,
181,3348.1931,3600.2283,6140.8623,0.255796511,0.27505159,3600.2283,0.1767458,0.427613261,15376.19533,0.009335876,481.2447203,31.3484282,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:47,,,,,,,,,,,,,,,,,,,,
182,3345.4299,3597.186,6136.7881,0.255778467,0.275026752,3597.186,0.17674133,0.427593996,15385.04267,0.009335659,481.2424675,31.35698915,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:48,,,,,,,,,,,,,,,,,,,,
183,3342.6174,3594.0872,6132.772,0.255757557,0.274998557,3594.0872,0.176735935,0.427572061,15395.19682,0.009335702,481.2399759,31.36684382,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:49,,,,,,,,,,,,,,,,,,,,
184,3339.9353,3591.1167,6128.9717,0.255737308,0.274970152,3591.1167,0.176731113,0.427550082,15405.25393,0.009335197,481.237345,31.37651038,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:50,,,,,,,,,,,,,,,,,,,,
185,3234.7708,3476.3665,5936.0518,0.25576994,0.274872659,3476.3665,0.176791391,0.427489717,15416.42346,0.009264764,481.2129916,31.37701344,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:51,,,,,,,,,,,,,,,,,,,,
186,2813.48,3015.783,5160.7295,0.256003814,0.274411743,3015.783,0.177136667,0.427215739,15451.24511,0.008877772,481.0860513,31.35392599,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:52,,,,,,,,,,,,,,,,,,,,
187,2375.8855,2539.7295,4356.6797,0.256234899,0.273905175,2539.7295,0.177497396,0.426910131,15496.04339,0.008469055,480.9458257,31.33758611,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:53,,,,,,,,,,,,,,,,,,,,
188,2205.3457,2353.7117,4044.5454,0.256328163,0.273572799,2353.7117,0.177690476,0.426700604,15539.46423,0.008239813,480.8581616,31.34624153,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:54,,,,,,,,,,,,,,,,,,,,
189,2206.3982,2354.197,4045.1018,0.256388088,0.273562618,2354.197,0.177739472,0.426702622,15527.40611,0.008194238,480.8458952,31.32837722,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:55,,,,,,,,,,,,,,,,,,,,
190,2207.2451,2354.6501,4045.9236,0.256423276,0.273547824,2354.6501,0.177771504,0.426697879,15522.06468,0.00816306,480.8367806,31.31890256,6.55,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:56,,,,,,,,,,,,,,,,,,,,
191,2207.7659,2354.8345,4046.4092,0.256448303,0.273531406,2354.8345,0.177796468,0.426690541,15519.42623,0.008137931,480.8290209,31.31284325,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:57,,,,,,,,,,,,,,,,,,,,
192,2208.0017,2354.7991,4046.4443,0.256468677,0.273519812,2354.7991,0.177816137,0.426685758,15516.92957,0.008118359,480.8230856,31.30770621,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:58,,,,,,,,,,,,,,,,,,,,
193,2208.5227,2355.073,4047.1233,0.256485283,0.273504803,2355.073,0.177834226,0.42667812,15515.98801,0.00809962,480.8170451,31.30415956,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:22:59,,,,,,,,,,,,,,,,,,,,
194,2208.8418,2355.1873,4047.4561,0.256499518,0.273493741,2355.1873,0.177849065,0.426672786,15514.82595,0.00808446,480.8122569,31.30091164,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:00,,,,,,,,,,,,,,,,,,,,
195,2209.3225,2355.4609,4048.1218,0.25651304,0.273480416,2355.4609,0.177864205,0.426665825,15514.27565,0.008068646,480.807099,31.29815042,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:01,,,,,,,,,,,,,,,,,,,,
196,2209.5002,2355.4553,4048.3091,0.256522968,0.273468355,2355.4553,0.177876164,0.426659181,15514.31998,0.008055894,480.8028195,31.29638587,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:02,,,,,,,,,,,,,,,,,,,,
197,2209.9263,2355.6921,4048.9326,0.256534125,0.273455007,2355.6921,0.177889528,0.426651852,15514.32923,0.008041665,480.7980548,31.29437913,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:03,,,,,,,,,,,,,,,,,,,,
198,2210.1072,2355.6895,4049.2803,0.25653946,0.273438009,2355.6895,0.177899847,0.426641207,15516.42246,0.008029539,480.7934826,31.29464207,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:04,,,,,,,,,,,,,,,,,,,,
199,2210.2463,2355.6458,4049.3513,0.256550651,0.273427655,2355.6458,0.17791213,0.426635898,15515.83448,0.008016787,480.7893593,31.29227952,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:05,,,,,,,,,,,,,,,,,,,,
200,2210.4607,2355.6948,4049.7466,0.256555921,0.273412438,2355.6948,0.177921743,0.42662644,15517.59328,0.008005596,480.7851834,31.29235788,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:06,,,,,,,,,,,,,,,,,,,,
201,2210.6104,2355.678,4049.9385,0.256563624,0.273400182,2355.678,0.177932097,0.426619333,15518.19867,0.007994245,480.7812372,31.29132251,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:07,,,,,,,,,,,,,,,,,,,,
202,2210.8647,2355.7681,4050.4016,0.256569093,0.273385017,2355.7681,0.177941841,0.42660994,15519.9017,0.007982946,480.7770399,31.29133181,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:08,,,,,,,,,,,,,,,,,,,,
203,2210.9365,2355.675,4050.4619,0.256576264,0.273372976,2355.675,0.177951716,0.426602898,15520.5902,0.007972061,480.7732302,31.29044064,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:09,,,,,,,,,,,,,,,,,,,,
204,2211.001,2355.5947,4050.4744,0.256583847,0.273363762,2355.5947,0.177960855,0.42659782,15520.6248,0.007962315,480.7699615,31.28909283,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:23:10,,,,,,,,,,,,,,,,,,,,
