No.,X,Y,Z,x,y,Lv(cd/m²),u',v',Tcp,duv,λd/λc,Pe,Δt,ErrCode,Sync Mode,Meas Speed,Averaging Times,Date,Time,,,,,,,,,,,,,,,,,,,,
1263,2182.3215,2318.874,3983.3706,0.257210737,0.27330496,2318.874,0.178456282,0.426651011,15385.68281,0.007509116,480.6509506,31.09671564,6.39,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:07:56,,,,,,,,,,,,,,,,,,,,
1264,2182.3167,2318.8594,3983.4231,0.257209168,0.273302173,2318.8594,0.178456132,0.426648903,15386.58687,0.007508775,480.6506157,31.09753514,6.4,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:07:57,,,,,,,,,,,,,,,,,,,,
1265,2182.2109,2318.7607,3983.2219,0.257208997,0.273303609,2318.7607,0.178455469,0.426649844,15386.34865,0.007509612,480.6509551,31.09742411,6.43,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:07:58,,,,,,,,,,,,,,,,,,,,
1266,2182.1904,2318.7393,3983.189,0.257208848,0.273303496,2318.7393,0.178455399,0.426649746,15386.40501,0.007509656,480.650956,31.0974843,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:07:59,,,,,,,,,,,,,,,,,,,,
1267,2182.0715,2318.634,3983.0237,0.257206642,0.273303632,2318.634,0.178453681,0.426649511,15386.89122,0.007511215,480.6513614,31.09816955,6.42,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:00,,,,,,,,,,,,,,,,,,,,
1268,2182.0947,2318.6638,3983.1125,0.257205078,0.273302576,2318.6638,0.178452891,0.426648569,15387.45901,0.007511742,480.6513999,31.09878808,6.41,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:01,,,,,,,,,,,,,,,,,,,,
1269,2182.1497,2318.7219,3983.2083,0.257205227,0.273302695,2318.7219,0.17845296,0.426648671,15387.40125,0.0075117,480.6514001,31.09872686,6.42,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:02,,,,,,,,,,,,,,,,,,,,
1270,2182.0146,2318.5991,3982.9365,0.257205362,0.273305284,2318.5991,0.1784521,0.426650434,15386.86857,0.007512912,480.6519369,31.09838585,6.4,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:03,,,,,,,,,,,,,,,,,,,,
1271,2182.0627,2318.6746,3983.0269,0.257204544,0.27330729,2318.6746,0.178450737,0.426651662,15386.67038,0.007514473,480.6525099,31.09841482,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:04,,,,,,,,,,,,,,,,,,,,
1272,2181.9329,2318.5173,3982.7815,0.257205388,0.273305903,2318.5173,0.17845189,0.426650854,15386.74277,0.007513205,480.6520662,31.09830636,6.4,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:05,,,,,,,,,,,,,,,,,,,,
1273,2181.8225,2318.4165,3982.6204,0.257203662,0.273306015,2318.4165,0.178450543,0.426650674,15387.12202,0.007514428,480.6523847,31.09884179,6.43,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:06,,,,,,,,,,,,,,,,,,,,
1274,2181.729,2318.3284,3982.4355,0.257203752,0.273307438,2318.3284,0.178450083,0.426651645,15386.82563,0.007515083,480.6526768,31.09864929,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:07,,,,,,,,,,,,,,,,,,,,
1275,2181.7144,2318.2776,3982.5747,0.257199793,0.273299071,2318.2776,0.178450199,0.426645428,15389.36564,0.00751355,480.6515431,31.10087062,6.4,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:08,,,,,,,,,,,,,,,,,,,,
1276,2181.6821,2318.2708,3982.5249,0.257198681,0.273301134,2318.2708,0.178448592,0.426646651,15389.22456,0.007515339,480.6521785,31.10098639,6.43,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:09,,,,,,,,,,,,,,,,,,,,
1277,2181.5886,2318.1685,3982.2786,0.257201063,0.273303318,2318.1685,0.178449581,0.426648474,15388.24801,0.007514828,480.6522445,31.09997798,6.42,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:10,,,,,,,,,,,,,,,,,,,,
1278,2181.585,2318.1716,3982.2593,0.257201239,0.273304321,2318.1716,0.178449342,0.426649175,15388.01279,0.007515214,480.6524315,31.0998065,6.41,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:11,,,,,,,,,,,,,,,,,,,,
1279,2181.4829,2318.0752,3982.0886,0.257200397,0.273304852,2318.0752,0.178448508,0.426649408,15388.10556,0.00751605,480.6526897,31.10001281,6.42,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:12,,,,,,,,,,,,,,,,,,,,
1280,2181.4587,2318.0571,3982.0403,0.257200291,0.273305638,2318.0571,0.178448137,0.426649921,15387.97806,0.007516516,480.6528775,31.09995597,6.46,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:13,,,,,,,,,,,,,,,,,,,,
1281,2181.4607,2318.0732,3982.0913,0.257198432,0.273305309,2318.0732,0.178446853,0.426649425,15388.47368,0.007517608,480.6531235,31.10058455,6.41,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:14,,,,,,,,,,,,,,,,,,,,
1282,2181.344,2317.96,3981.7869,0.257200875,0.27330918,2317.96,0.178447262,0.426652391,15387.15658,0.007517904,480.6535438,31.09936258,6.4,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:15,,,,,,,,,,,,,,,,,,,,
1283,2181.3086,2317.9478,3981.7849,0.257198205,0.27330934,2317.9478,0.178445185,0.426652104,15387.74581,0.007519788,480.6540334,31.1001923,6.4,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:16,,,,,,,,,,,,,,,,,,,,
1284,2181.1316,2317.7368,3981.479,0.257198378,0.273306822,2317.7368,0.178446251,0.426650435,15388.19308,0.007518405,480.6534596,31.10042723,6.45,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:17,,,,,,,,,,,,,,,,,,,,
1285,2181.2429,2317.8723,3981.6975,0.257197391,0.273307805,2317.8723,0.17844514,0.42665095,15388.23226,0.007519566,480.6538402,31.10062779,6.4,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:18,,,,,,,,,,,,,,,,,,,,
1286,2181.1582,2317.7954,3981.5608,0.25719645,0.27330835,2317.7954,0.178444226,0.426651178,15388.34514,0.007520476,480.6541185,31.10086379,6.45,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:19,,,,,,,,,,,,,,,,,,,,
1287,2181.136,2317.7874,3981.4719,0.257197445,0.273311245,2317.7874,0.178443902,0.426653274,15387.55355,0.00752126,480.6545748,31.10021447,6.41,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:20,,,,,,,,,,,,,,,,,,,,
1288,2181.1416,2317.7732,3981.5305,0.257196588,0.273307959,2317.7732,0.178444476,0.426650935,15388.38871,0.007520186,480.6540104,31.10086489,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:21,,,,,,,,,,,,,,,,,,,,
1289,2181.0632,2317.6982,3981.3911,0.257196224,0.273308552,2317.6982,0.17844398,0.42665128,15388.3587,0.007520731,480.6542007,31.10091251,6.46,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:22,,,,,,,,,,,,,,,,,,,,
1290,2181.0869,2317.7444,3981.3989,0.257196662,0.273311496,2317.7444,0.178443218,0.426653326,15387.68686,0.007521915,480.6547624,31.10043424,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:23,,,,,,,,,,,,,,,,,,,,
1291,2180.946,2317.5896,3981.218,0.257194502,0.273308602,2317.5896,0.17844266,0.426651059,15388.74916,0.00752192,480.654505,31.1014539,6.46,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:24,,,,,,,,,,,,,,,,,,,,
1292,2181.0164,2317.6814,3981.3289,0.25719452,0.273310625,2317.6814,0.178441923,0.426652424,15388.3529,0.007522925,480.6549392,31.10121483,6.45,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:25,,,,,,,,,,,,,,,,,,,,
1293,2180.96,2317.6321,3981.2947,0.257192113,0.273309321,2317.6321,0.178440588,0.426651189,15389.16498,0.007523896,480.6550674,31.10213004,6.43,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:26,,,,,,,,,,,,,,,,,,,,
1294,2181.0066,2317.6978,3981.3074,0.257193817,0.273313039,2317.6978,0.178440494,0.426653944,15388.04889,0.007524615,480.655581,31.10116032,6.45,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:27,,,,,,,,,,,,,,,,,,,,
1295,2180.946,2317.624,3981.2307,0.257193073,0.27331114,2317.624,0.178440638,0.426652556,15388.58941,0.007524162,480.6552972,31.10161532,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:28,,,,,,,,,,,,,,,,,,,,
1296,2180.8384,2317.5066,3981.1128,0.257190784,0.273308348,2317.5066,0.178439945,0.426650338,15389.66209,0.007524304,480.6550835,31.10266413,6.45,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:29,,,,,,,,,,,,,,,,,,,,
1297,2180.7834,2317.4565,3981.0068,0.257190701,0.273309243,2317.4565,0.17843955,0.426650928,15389.50796,0.007524811,480.6552913,31.10258744,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:30,,,,,,,,,,,,,,,,,,,,
1298,2180.7732,2317.4617,3980.9524,0.257191299,0.273311771,2317.4617,0.178439063,0.426652718,15388.87925,0.007525678,480.6557358,31.10210606,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:31,,,,,,,,,,,,,,,,,,,,
1299,2180.8872,2317.5854,3981.1636,0.257191128,0.27331189,2317.5854,0.178438889,0.426652773,15388.89599,0.007525853,480.6557907,31.10214677,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:32,,,,,,,,,,,,,,,,,,,,
1300,2180.7795,2317.4661,3981.0591,0.257188482,0.273308506,2317.4661,0.178438146,0.426650103,15390.16639,0.00752594,480.6555101,31.10337735,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:33,,,,,,,,,,,,,,,,,,,,
1301,2180.5313,2317.2185,3980.5237,0.257190488,0.273312544,2317.2185,0.178438163,0.426653118,15388.91807,0.007526615,480.6560411,31.10227478,6.45,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:34,,,,,,,,,,,,,,,,,,,,
1302,2180.7554,2317.4287,3981.0159,0.257188815,0.27330747,2317.4287,0.178438783,0.426649456,15390.28959,0.007525193,480.6552293,31.10339074,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:35,,,,,,,,,,,,,,,,,,,,
1303,2180.5078,2317.1797,3980.6157,0.257186815,0.27330701,2317.1797,0.178437443,0.42664885,15390.84329,0.007526313,480.6554707,31.10407892,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:36,,,,,,,,,,,,,,,,,,,,
1304,2180.5552,2317.2725,3980.5659,0.257189664,0.273315042,2317.2725,0.178436613,0.426654677,15388.62589,0.007528428,480.6567214,31.10224897,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:37,,,,,,,,,,,,,,,,,,,,
1305,2180.5339,2317.2312,3980.5913,0.25718828,0.27331137,2317.2312,0.178436931,0.426652001,15389.65854,0.007527516,480.6561634,31.10311153,6.43,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:38,,,,,,,,,,,,,,,,,,,,
1306,2180.4502,2317.1492,3980.4587,0.257187457,0.273311314,2317.1492,0.178436329,0.426651842,15389.86061,0.007528045,480.6562917,31.1033795,6.43,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:39,,,,,,,,,,,,,,,,,,,,
1307,2180.313,2317.0146,3980.1919,0.257187612,0.273312801,2317.0146,0.178435895,0.426652865,15389.53641,0.007528687,480.6565866,31.10315873,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:40,,,,,,,,,,,,,,,,,,,,
1308,2180.418,2317.1201,3980.4277,0.257186459,0.273310857,2317.1201,0.178435744,0.426651386,15390.18101,0.007528489,480.656363,31.10374919,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:41,,,,,,,,,,,,,,,,,,,,
1309,2180.4226,2317.1416,3980.3704,0.257187948,0.273314399,2317.1416,0.178435554,0.42665399,15389.14905,0.007529264,480.6568749,31.1028682,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:42,,,,,,,,,,,,,,,,,,,,
1310,2180.2222,2316.9392,3980.0483,0.2571863,0.273313895,2316.9392,0.178434497,0.426653407,15389.62941,0.007530124,480.6570466,31.10344958,6.43,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:43,,,,,,,,,,,,,,,,,,,,
1311,2180.2144,2316.938,3980.0686,0.257185037,0.273313389,2316.938,0.17843373,0.42665288,15390.02082,0.007530723,480.6571524,31.10390906,6.45,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:44,,,,,,,,,,,,,,,,,,,,
1312,2180.2544,2316.9905,3980.1453,0.257184623,0.273314127,2316.9905,0.178433143,0.426653315,15389.97425,0.007531374,480.6573826,31.10395582,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:45,,,,,,,,,,,,,,,,,,,,
1313,2180.2178,2316.9709,3979.9656,0.257187462,0.27331942,2316.9709,0.178433323,0.426657298,15388.28945,0.007532118,480.6580432,31.10244408,6.43,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:46,,,,,,,,,,,,,,,,,,,,
1314,2180.2935,2317.053,3980.1797,0.257185109,0.273317115,2317.053,0.178432401,0.426655398,15389.28259,0.007532549,480.6579457,31.10345718,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:47,,,,,,,,,,,,,,,,,,,,
1315,2180.229,2316.9932,3980.0334,0.25718571,0.273318785,2316.9932,0.178432234,0.426656611,15388.81952,0.007532982,480.6582044,31.10307389,6.46,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:48,,,,,,,,,,,,,,,,,,,,
1316,2180.3162,2317.082,3980.2087,0.257185338,0.273317934,2317.082,0.17843227,0.426655983,15389.07068,0.007532805,480.6580836,31.10328996,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:49,,,,,,,,,,,,,,,,,,,,
1317,2180.2109,2316.9675,3980.0117,0.257185562,0.273317865,2316.9675,0.178432464,0.42665597,15389.03202,0.00753262,480.6580307,31.10322684,6.46,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:50,,,,,,,,,,,,,,,,,,,,
1318,2180.1758,2316.9414,3979.9219,0.257186003,0.273319655,2316.9414,0.178432133,0.42665724,15388.5831,0.007533222,480.6583425,31.10288074,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:51,,,,,,,,,,,,,,,,,,,,
1319,2180.2278,2317.0037,3980.1555,0.257181582,0.273315787,2317.0037,0.178430228,0.426653983,15390.35915,0.007534264,480.6582596,31.10473055,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:52,,,,,,,,,,,,,,,,,,,,
1320,2180.2476,2317.0417,3980.1926,0.257181039,0.27331721,2317.0417,0.178429289,0.42665486,15390.2098,0.007535347,480.6586598,31.10473929,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:53,,,,,,,,,,,,,,,,,,,,
1321,2180.1587,2316.9495,3979.9661,0.257182917,0.273319475,2316.9495,0.178429868,0.426656662,15389.33454,0.007535217,480.6588294,31.10388149,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:54,,,,,,,,,,,,,,,,,,,,
1322,2180.1501,2316.9292,3980.0432,0.257180441,0.273315527,2316.9292,0.178429463,0.426653638,15390.67479,0.007534905,480.6583977,31.10512314,6.42,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:55,,,,,,,,,,,,,,,,,,,,
1323,2180.1113,2316.8926,3979.9727,0.25718029,0.273315913,2316.8926,0.178429205,0.426653876,15390.63493,0.007535201,480.658507,31.10512649,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:56,,,,,,,,,,,,,,,,,,,,
1324,2180.134,2316.9321,3980.0183,0.257179697,0.273317097,2316.9321,0.178428318,0.426654585,15390.54329,0.007536197,480.6588639,31.10517839,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:57,,,,,,,,,,,,,,,,,,,,
1325,2180.0513,2316.8672,3979.7917,0.257181294,0.273321506,2316.8672,0.178427887,0.426657789,15389.31832,0.007537335,480.659545,31.10416323,6.46,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:58,,,,,,,,,,,,,,,,,,,,
1326,2179.9893,2316.8213,3979.6973,0.257180118,0.273322614,2316.8213,0.178426586,0.426658361,15389.37703,0.007538687,480.659985,31.10440933,6.45,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:08:59,,,,,,,,,,,,,,,,,,,,
1327,2179.968,2316.7932,3979.708,0.257178779,0.273320547,2316.7932,0.178426342,0.426656771,15390.08837,0.007538552,480.6597662,31.1050727,6.46,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:00,,,,,,,,,,,,,,,,,,,,
1328,2179.9709,2316.7876,3979.741,0.257178202,0.27331891,2316.7876,0.178426515,0.426655584,15390.53967,0.007538119,480.6595105,31.10544469,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:01,,,,,,,,,,,,,,,,,,,,
1329,2179.8921,2316.7004,3979.5728,0.257179045,0.273319398,2316.7004,0.17842697,0.426656037,15390.24903,0.007537795,480.6594724,31.10512045,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:02,,,,,,,,,,,,,,,,,,,,
1330,2179.8376,2316.6697,3979.4839,0.257177898,0.27332139,2316.6697,0.178425363,0.426657208,15390.12977,0.007539572,480.6600986,31.10525549,6.46,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:03,,,,,,,,,,,,,,,,,,,,
1331,2179.8433,2316.665,3979.4788,0.257178695,0.273320968,2316.665,0.178426123,0.426657042,15390.02642,0.007538821,480.6598715,31.10505098,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:04,,,,,,,,,,,,,,,,,,,,
1332,2179.7588,2316.5938,3979.3804,0.257176435,0.273320762,2316.5938,0.178424492,0.426656569,15390.59134,0.007540244,480.6602118,31.10579255,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:05,,,,,,,,,,,,,,,,,,,,
1333,2179.7195,2316.5471,3979.3362,0.257175749,0.273319451,2316.5471,0.17842446,0.426655585,15391.00475,0.007540048,480.6600452,31.10616156,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:06,,,,,,,,,,,,,,,,,,,,
1334,2179.7346,2316.5823,3979.3828,0.257174591,0.273320479,2316.5823,0.178423203,0.426656105,15391.07478,0.007541348,480.6604649,31.1064112,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:07,,,,,,,,,,,,,,,,,,,,
1335,2179.7095,2316.5498,3979.2517,0.257177355,0.273322729,2316.5498,0.178424456,0.426658029,15389.99661,0.007540612,480.6604806,31.1052738,6.45,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:08,,,,,,,,,,,,,,,,,,,,
1336,2179.7095,2316.5864,3979.2615,0.257175947,0.273325551,2316.5864,0.178422344,0.42665972,15389.77716,0.007542983,480.6613305,31.10539604,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:09,,,,,,,,,,,,,,,,,,,,
1337,2179.7461,2316.603,3979.4104,0.257174133,0.273320993,2316.603,0.178422666,0.426656383,15391.08157,0.007541916,480.660654,31.1064974,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:10,,,,,,,,,,,,,,,,,,,,
1338,2179.7029,2316.575,3979.3413,0.257173293,0.273322213,2316.575,0.178421578,0.426657081,15391.04024,0.007543098,480.661061,31.1066236,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:11,,,,,,,,,,,,,,,,,,,,
1339,2179.6611,2316.5364,3979.3086,0.257171793,0.273321306,2316.5364,0.178420781,0.426656248,15391.56447,0.007543655,480.6611204,31.1072046,6.46,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:12,,,,,,,,,,,,,,,,,,,,
1340,2179.5696,2316.4563,3979.0823,0.257173071,0.273324687,2316.4563,0.178420491,0.426658713,15390.61269,0.007544492,480.6616337,31.10640927,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:13,,,,,,,,,,,,,,,,,,,,
1341,2179.5691,2316.4561,3979.0664,0.257173515,0.273325199,2316.4561,0.178420637,0.426659123,15390.41025,0.007544449,480.6616686,31.10620905,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:14,,,,,,,,,,,,,,,,,,,,
1342,2179.6631,2316.5759,3979.2471,0.257172636,0.273326612,2316.5759,0.178419448,0.426659943,15390.34099,0.007545754,480.6621238,31.10632576,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:15,,,,,,,,,,,,,,,,,,,,
1343,2179.4832,2316.3892,3978.9434,0.257171749,0.2733262,2316.3892,0.178418931,0.426659535,15390.6268,0.007546146,480.6621859,31.10665497,6.44,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:16,,,,,,,,,,,,,,,,,,,,
1344,2179.4392,2316.3362,3978.9241,0.257170086,0.273323697,2316.3362,0.178418604,0.426657605,15391.49794,0.007546011,480.661928,31.10747147,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:17,,,,,,,,,,,,,,,,,,,,
1345,2179.4282,2316.3291,3978.9202,0.257169456,0.273323569,2316.3291,0.178418175,0.426657425,15391.66925,0.007546372,480.6620077,31.1076865,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:18,,,,,,,,,,,,,,,,,,,,
1346,2179.3987,2316.3027,3978.8196,0.257170724,0.273325501,2316.3027,0.178418416,0.426658913,15391.00031,0.007546487,480.6622094,31.10706107,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:19,,,,,,,,,,,,,,,,,,,,
1347,2179.4309,2316.3257,3978.8867,0.257170812,0.273324271,2316.3257,0.178418939,0.426658098,15391.21814,0.007545809,480.6619283,31.10717476,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:20,,,,,,,,,,,,,,,,,,,,
1348,2179.4219,2316.3308,3978.875,0.257170224,0.273325376,2316.3308,0.178418084,0.426658754,15391.14087,0.007546762,480.6622675,31.10723448,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:21,,,,,,,,,,,,,,,,,,,,
1349,2179.3701,2316.2844,3978.7947,0.257169528,0.273325658,2316.2844,0.178417454,0.426658841,15391.24789,0.007547374,480.6624469,31.107423,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:22,,,,,,,,,,,,,,,,,,,,
1350,2179.3337,2316.248,3978.7778,0.257167955,0.273324255,2316.248,0.178416786,0.426657665,15391.88504,0.007547732,480.6624117,31.10808428,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:23,,,,,,,,,,,,,,,,,,,,
1351,2179.2727,2316.2061,3978.6389,0.257168094,0.27332711,2316.2061,0.178415831,0.426659606,15391.29964,0.007549073,480.6630051,31.10771114,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:24,,,,,,,,,,,,,,,,,,,,
1352,2179.1904,2316.1255,3978.5679,0.257165481,0.273325143,2316.1255,0.178414587,0.426657896,15392.28799,0.00754985,480.663025,31.10876803,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:25,,,,,,,,,,,,,,,,,,,,
1353,2179.2488,2316.1895,3978.6116,0.257167332,0.273327338,2316.1895,0.17841517,0.426659647,15391.43272,0.007549703,480.6631843,31.10792721,6.45,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:26,,,,,,,,,,,,,,,,,,,,
1354,2179.3066,2316.2476,3978.6929,0.257168168,0.273327833,2316.2476,0.178415618,0.426660104,15391.14243,0.007549387,480.663149,31.10760446,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:27,,,,,,,,,,,,,,,,,,,,
1355,2179.1968,2316.1348,3978.5754,0.257165532,0.273325492,2316.1348,0.178414496,0.426658138,15392.20845,0.007549991,480.6630918,31.10871155,6.46,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:28,,,,,,,,,,,,,,,,,,,,
1356,2179.1277,2316.0647,3978.4739,0.257164682,0.273324983,2316.0647,0.178414042,0.42665767,15392.50444,0.00755031,480.6631265,31.10904008,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:29,,,,,,,,,,,,,,,,,,,,
1357,2179.0674,2315.9995,3978.363,0.25716474,0.273324914,2315.9995,0.178414112,0.426657632,15392.5043,0.007550235,480.6631016,31.10902954,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:30,,,,,,,,,,,,,,,,,,,,
1358,2179.0891,2316.0261,3978.3984,0.257164761,0.273325353,2316.0261,0.178413965,0.426657931,15392.41438,0.007550442,480.6631931,31.10897236,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:31,,,,,,,,,,,,,,,,,,,,
1359,2178.9995,2315.9363,3978.21,0.257165349,0.27332662,2315.9363,0.178413939,0.42665887,15392.03237,0.007550682,480.6633666,31.10863961,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:32,,,,,,,,,,,,,,,,,,,,
1360,2178.9863,2315.9446,3978.2021,0.25716418,0.273328012,2315.9446,0.178412538,0.426659634,15392.03432,0.007552172,480.6638668,31.10885071,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:33,,,,,,,,,,,,,,,,,,,,
1361,2178.8184,2315.7759,3977.8982,0.257163804,0.273328764,2315.7759,0.178411975,0.426660084,15391.97614,0.007552804,480.6640934,31.10888363,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:09:34,,,,,,,,,,,,,,,,,,,,
